TractFIPS,tract,usps_zip_pref_state,usps_zip_pref_city,StateAbbr,PlaceName
48201454400,48201454400.0,TX,HOUSTON,TX,Houston
48201454400,48201454400.0,TX,HOUSTON,TX,Houston
48201454302,48201454302.0,TX,HOUSTON,TX,Houston
48157673002,48157673002.0,TX,HOUSTON,TX,Houston
48157673002,48157673002.0,TX,RICHMOND,TX,Houston
48157673002,48157673002.0,TX,KATY,TX,Houston
48201452600,48201452600.0,TX,HOUSTON,TX,Houston
48201452600,48201452600.0,TX,HOUSTON,TX,Houston
48157672900,48157672900.0,TX,HOUSTON,TX,Houston
48157672900,48157672900.0,TX,RICHMOND,TX,Houston
48157672900,48157672900.0,TX,RICHMOND,TX,Houston
48157672900,48157672900.0,TX,SUGAR LAND,TX,Houston
48157672400,48157672400.0,TX,HOUSTON,TX,Houston
48157672400,48157672400.0,TX,SUGAR LAND,TX,Houston
48201540602,48201540602.0,TX,HOUSTON,TX,Houston
48201540602,48201540602.0,TX,HOUSTON,TX,Houston
48201540501,48201540501.0,TX,HOUSTON,TX,Houston
48201454501,48201454501.0,TX,HOUSTON,TX,Houston
48201454501,48201454501.0,TX,HOUSTON,TX,Houston
48201454501,48201454501.0,TX,KATY,TX,Houston
48201532900,48201532900.0,TX,HOUSTON,TX,Houston
48201532900,48201532900.0,TX,HOUSTON,TX,Houston
48201534002,48201534002.0,TX,HOUSTON,TX,Houston
48201534001,48201534001.0,TX,HOUSTON,TX,Houston
48201553200,48201553200.0,TX,HOUSTON,TX,Houston
48201251600,48201251600.0,TX,HUFFMAN,TX,Houston
48201251600,48201251600.0,TX,NEW CANEY,TX,Houston
48201250100,48201250100.0,TX,HUMBLE,TX,Houston
48201250100,48201250100.0,TX,HUMBLE,TX,Houston
48201250701,48201250701.0,TX,HUMBLE,TX,Houston
48201250701,48201250701.0,TX,HUMBLE,TX,Houston
48201250600,48201250600.0,TX,HUMBLE,TX,Houston
48201250600,48201250600.0,TX,HUMBLE,TX,Houston
48201250800,48201250800.0,TX,HUMBLE,TX,Houston
48201250402,48201250402.0,TX,HUMBLE,TX,Houston
48201250402,48201250402.0,TX,HUMBLE,TX,Houston
48201250702,48201250702.0,TX,HUMBLE,TX,Houston
48201241300,48201241300.0,TX,SPRING,TX,Houston
48201412800,48201412800.0,TX,BELLAIRE,TX,Houston
48157673102,48157673102.0,TX,RICHMOND,TX,Houston
48157673102,48157673102.0,TX,KATY,TX,Houston
48157673003,48157673003.0,TX,RICHMOND,TX,Houston
48157673003,48157673003.0,TX,KATY,TX,Houston
48157673003,48157673003.0,TX,KATY,TX,Houston
48201543002,48201543002.0,TX,CYPRESS,TX,Houston
48201543002,48201543002.0,TX,CYPRESS,TX,Houston
48201542400,48201542400.0,TX,KATY,TX,Houston
48201455200,48201455200.0,TX,KATY,TX,Houston
48201455200,48201455200.0,TX,KATY,TX,Houston
48201454700,48201454700.0,TX,KATY,TX,Houston
48201454502,48201454502.0,TX,KATY,TX,Houston
48157670800,48157670800.0,TX,MISSOURI CITY,TX,Missouri City
48157670800,48157670800.0,TX,FRESNO,TX,Missouri City
48157670800,48157670800.0,TX,ROSHARON,TX,Missouri City
48157674502,48157674502.0,TX,MISSOURI CITY,TX,Missouri City
48157674502,48157674502.0,TX,ROSHARON,TX,Missouri City
48157674602,48157674602.0,TX,RICHMOND,TX,Sugar Land
48157674602,48157674602.0,TX,SUGAR LAND,TX,Sugar Land
48157674601,48157674601.0,TX,RICHMOND,TX,Sugar Land
48157674601,48157674601.0,TX,SUGAR LAND,TX,Sugar Land
48157671300,48157671300.0,TX,STAFFORD,TX,Missouri City
48157671300,48157671300.0,TX,MISSOURI CITY,TX,Missouri City
48201455300,48201455300.0,TX,KATY,TX,Houston
48201253400,48201253400.0,TX,BAYTOWN,TX,Baytown
48201251901,48201251901.0,TX,CROSBY,TX,Houston
48167720800,48167720800.0,TX,DICKINSON,TX,League City
48167720800,48167720800.0,TX,LEAGUE CITY,TX,League City
48201350601,48201350601.0,TX,FRIENDSWOOD,TX,Houston
48245011201,48245011201.0,TX,NEDERLAND,TX,Beaumont
48245011201,48245011201.0,TX,LUMBERTON,TX,Beaumont
48245011201,48245011201.0,TX,BEAUMONT,TX,Beaumont
48245011400,48245011400.0,TX,BEAUMONT,TX,Beaumont
48245011400,48245011400.0,TX,BEAUMONT,TX,Beaumont
48245011400,48245011400.0,TX,BEAUMONT,TX,Beaumont
48041000202,48041000202.0,TX,BRYAN,TX,College Station
48041000202,48041000202.0,TX,BRYAN,TX,College Station
48041000202,48041000202.0,TX,COLLEGE STATION,TX,College Station
48041002014,48041002014.0,TX,COLLEGE STATION,TX,College Station
48041002014,48041002014.0,TX,COLLEGE STATION,TX,College Station
48041002011,48041002011.0,TX,COLLEGE STATION,TX,College Station
48041002011,48041002011.0,TX,NAVASOTA,TX,College Station
48041002010,48041002010.0,TX,COLLEGE STATION,TX,College Station
48041002010,48041002010.0,TX,NAVASOTA,TX,College Station
48479001710,48479001710.0,TX,LAREDO,TX,Laredo
48029141900,48029141900.0,TX,ADKINS,TX,San Antonio
48029141900,48029141900.0,TX,SAN ANTONIO,TX,San Antonio
48029141900,48029141900.0,TX,SAN ANTONIO,TX,San Antonio
48029141900,48029141900.0,TX,SAN ANTONIO,TX,San Antonio
48029131802,48029131802.0,TX,ADKINS,TX,San Antonio
48029131802,48029131802.0,TX,CONVERSE,TX,San Antonio
48029131802,48029131802.0,TX,SAINT HEDWIG,TX,San Antonio
48029131802,48029131802.0,TX,SAN ANTONIO,TX,San Antonio
48029131802,48029131802.0,TX,SAN ANTONIO,TX,San Antonio
48029131802,48029131802.0,TX,SAN ANTONIO,TX,San Antonio
48029131606,48029131606.0,TX,CONVERSE,TX,San Antonio
48029121501,48029121501.0,TX,CONVERSE,TX,San Antonio
48029121501,48029121501.0,TX,SAN ANTONIO,TX,San Antonio
48029120400,48029120400.0,TX,SAN ANTONIO,TX,San Antonio
48029110900,48029110900.0,TX,SAN ANTONIO,TX,San Antonio
48029191701,48029191701.0,TX,SAN ANTONIO,TX,San Antonio
48029191701,48029191701.0,TX,SAN ANTONIO,TX,San Antonio
48029131504,48029131504.0,TX,SAN ANTONIO,TX,San Antonio
48029131506,48029131506.0,TX,SAN ANTONIO,TX,San Antonio
48029131506,48029131506.0,TX,SAN ANTONIO,TX,San Antonio
48029131506,48029131506.0,TX,SAN ANTONIO,TX,San Antonio
48029152100,48029152100.0,TX,SAN ANTONIO,TX,San Antonio
48029980100,48029980100.0,TX,SAN ANTONIO,TX,San Antonio
48029980100,48029980100.0,TX,SAN ANTONIO,TX,San Antonio
48029121508,48029121508.0,TX,SAN ANTONIO,TX,San Antonio
48029121508,48029121508.0,TX,SAN ANTONIO,TX,San Antonio
48029172007,48029172007.0,TX,SAN ANTONIO,TX,San Antonio
48029172007,48029172007.0,TX,SAN ANTONIO,TX,San Antonio
48029172007,48029172007.0,TX,SAN ANTONIO,TX,San Antonio
48029171922,48029171922.0,TX,SAN ANTONIO,TX,San Antonio
48029171919,48029171919.0,TX,SAN ANTONIO,TX,San Antonio
48029191808,48029191808.0,TX,SAN ANTONIO,TX,San Antonio
48029121907,48029121907.0,TX,SAN ANTONIO,TX,San Antonio
48029121907,48029121907.0,TX,SAN ANTONIO,TX,San Antonio
48029121907,48029121907.0,TX,SAN ANTONIO,TX,San Antonio
48029121907,48029121907.0,TX,SAN ANTONIO,TX,San Antonio
48029191809,48029191809.0,TX,SAN ANTONIO,TX,San Antonio
48029191809,48029191809.0,TX,SAN ANTONIO,TX,San Antonio
48355005802,48355005802.0,TX,ROBSTOWN,TX,Corpus Christi
48355005802,48355005802.0,TX,SANDIA,TX,Corpus Christi
48355005802,48355005802.0,TX,CORPUS CHRISTI,TX,Corpus Christi
48355002900,48355002900.0,TX,CORPUS CHRISTI,TX,Corpus Christi
48215020504,48215020504.0,TX,MCALLEN,TX,Mission
48215020504,48215020504.0,TX,MISSION,TX,Mission
48215020504,48215020504.0,TX,MISSION,TX,Mission
48215023504,48215023504.0,TX,MCALLEN,TX,McAllen
48215023504,48215023504.0,TX,EDINBURG,TX,McAllen
48215023504,48215023504.0,TX,EDINBURG,TX,McAllen
48215024105,48215024105.0,TX,MCALLEN,TX,McAllen
48215024105,48215024105.0,TX,MISSION,TX,McAllen
48061012506,48061012506.0,TX,BROWNSVILLE,TX,Brownsville
48061012506,48061012506.0,TX,OLMITO,TX,Brownsville
48061012506,48061012506.0,TX,SAN BENITO,TX,Brownsville
48061012505,48061012505.0,TX,BROWNSVILLE,TX,Brownsville
48061012505,48061012505.0,TX,SAN BENITO,TX,Brownsville
48061013207,48061013207.0,TX,BROWNSVILLE,TX,Brownsville
48061013206,48061013206.0,TX,BROWNSVILLE,TX,Brownsville
48061012609,48061012609.0,TX,BROWNSVILLE,TX,Brownsville
48215023511,48215023511.0,TX,EDINBURG,TX,Edinburg
48215023511,48215023511.0,TX,EDINBURG,TX,Edinburg
48061012200,48061012200.0,TX,LOS FRESNOS,TX,Brownsville
48061012200,48061012200.0,TX,SAN BENITO,TX,Brownsville
48215024109,48215024109.0,TX,MISSION,TX,Mission
48215024109,48215024109.0,TX,MISSION,TX,Mission
48453002432,48453002432.0,TX,BUDA,TX,Austin
48453002432,48453002432.0,TX,AUSTIN,TX,Austin
48453002432,48453002432.0,TX,AUSTIN,TX,Austin
48491020310,48491020310.0,TX,CEDAR PARK,TX,Round Rock
48491020310,48491020310.0,TX,LEANDER,TX,Round Rock
48491020310,48491020310.0,TX,ROUND ROCK,TX,Round Rock
48453002319,48453002319.0,TX,DEL VALLE,TX,Austin
48491021504,48491021504.0,TX,GEORGETOWN,TX,Round Rock
48491021504,48491021504.0,TX,ROUND ROCK,TX,Round Rock
48491021504,48491021504.0,TX,ROUND ROCK,TX,Round Rock
48453001855,48453001855.0,TX,HUTTO,TX,Round Rock
48453001855,48453001855.0,TX,PFLUGERVILLE,TX,Round Rock
48453001855,48453001855.0,TX,ROUND ROCK,TX,Round Rock
48491020806,48491020806.0,TX,HUTTO,TX,Round Rock
48491020806,48491020806.0,TX,ROUND ROCK,TX,Round Rock
48453002212,48453002212.0,TX,MANOR,TX,Austin
48453002212,48453002212.0,TX,AUSTIN,TX,Austin
48453001606,48453001606.0,TX,AUSTIN,TX,Austin
48453001851,48453001851.0,TX,AUSTIN,TX,Round Rock
48491020411,48491020411.0,TX,AUSTIN,TX,Austin
48453001784,48453001784.0,TX,AUSTIN,TX,Austin
48453001784,48453001784.0,TX,AUSTIN,TX,Austin
48453001783,48453001783.0,TX,AUSTIN,TX,Austin
48453001783,48453001783.0,TX,AUSTIN,TX,Austin
48453001742,48453001742.0,TX,AUSTIN,TX,Austin
48453001742,48453001742.0,TX,AUSTIN,TX,Austin
48453002429,48453002429.0,TX,AUSTIN,TX,Austin
48453001919,48453001919.0,TX,AUSTIN,TX,Austin
48375013400,48375013400.0,TX,AMARILLO,TX,Amarillo
48375013400,48375013400.0,TX,AMARILLO,TX,Amarillo
48375013400,48375013400.0,TX,AMARILLO,TX,Amarillo
48375013400,48375013400.0,TX,AMARILLO,TX,Amarillo
48303010200,48303010200.0,TX,ABERNATHY,TX,Lubbock
48303010200,48303010200.0,TX,IDALOU,TX,Lubbock
48303010200,48303010200.0,TX,LUBBOCK,TX,Lubbock
48303010200,48303010200.0,TX,LUBBOCK,TX,Lubbock
48303010200,48303010200.0,TX,LUBBOCK,TX,Lubbock
48303010508,48303010508.0,TX,SLATON,TX,Lubbock
48303010508,48303010508.0,TX,LUBBOCK,TX,Lubbock
48303010508,48303010508.0,TX,LUBBOCK,TX,Lubbock
48303010508,48303010508.0,TX,LUBBOCK,TX,Lubbock
48303010508,48303010508.0,TX,LUBBOCK,TX,Lubbock
48303000605,48303000605.0,TX,LUBBOCK,TX,Lubbock
48253020101,48253020101.0,TX,ABILENE,TX,Abilene
48441013200,48441013200.0,TX,ABILENE,TX,Abilene
48441013200,48441013200.0,TX,ABILENE,TX,Abilene
48441012100,48441012100.0,TX,ABILENE,TX,Abilene
48329010109,48329010109.0,TX,MIDLAND,TX,Midland
48329010109,48329010109.0,TX,MIDLAND,TX,Midland
48135000300,48135000300.0,TX,ODESSA,TX,Odessa
48141001700,48141001700.0,TX,EL PASO,TX,El Paso
48141001203,48141001203.0,TX,EL PASO,TX,El Paso
48141001203,48141001203.0,TX,EL PASO,TX,El Paso
8059010208,8059010208.0,CO,ARVADA,CO,Westminster
8001008100,8001008100.0,CO,AURORA,CO,Aurora
8005085900,8005085900.0,CO,AURORA,CO,Aurora
8005085900,8005085900.0,CO,AURORA,CO,Centennial
8005085900,8005085900.0,CO,AURORA,CO,Aurora
8005085900,8005085900.0,CO,AURORA,CO,Centennial
8005006854,8005006854.0,CO,AURORA,CO,Aurora
8005006854,8005006854.0,CO,AURORA,CO,Centennial
8005006854,8005006854.0,CO,AURORA,CO,Aurora
8005006854,8005006854.0,CO,AURORA,CO,Centennial
8005006854,8005006854.0,CO,ENGLEWOOD,CO,Aurora
8005006854,8005006854.0,CO,ENGLEWOOD,CO,Centennial
8005083700,8005083700.0,CO,AURORA,CO,Centennial
8005083700,8005083700.0,CO,AURORA,CO,Centennial
8005081700,8005081700.0,CO,AURORA,CO,Aurora
8005085800,8005085800.0,CO,AURORA,CO,Centennial
8005006855,8005006855.0,CO,AURORA,CO,Aurora
8005006855,8005006855.0,CO,ENGLEWOOD,CO,Aurora
8005006855,8005006855.0,CO,ENGLEWOOD,CO,Aurora
8005086300,8005086300.0,CO,AURORA,CO,Aurora
8035013901,8035013901.0,CO,AURORA,CO,Aurora
8035013901,8035013901.0,CO,PARKER,CO,Aurora
8035013901,8035013901.0,CO,PARKER,CO,Aurora
8001060000,8001060000.0,CO,BROOMFIELD,CO,Westminster
8001060000,8001060000.0,CO,BRIGHTON,CO,Westminster
8001061200,8001061200.0,CO,BROOMFIELD,CO,Thornton
8001061200,8001061200.0,CO,BRIGHTON,CO,Thornton
8013012707,8013012707.0,CO,LAFAYETTE,CO,Boulder
8013012707,8013012707.0,CO,BOULDER,CO,Boulder
8013012707,8013012707.0,CO,BOULDER,CO,Boulder
8013012710,8013012710.0,CO,LOUISVILLE,CO,Boulder
8013012710,8013012710.0,CO,BOULDER,CO,Boulder
8001009502,8001009502.0,CO,WESTMINSTER,CO,Westminster
8001009502,8001009502.0,CO,DENVER,CO,Westminster
8001009606,8001009606.0,CO,WESTMINSTER,CO,Westminster
8001009606,8001009606.0,CO,DENVER,CO,Westminster
8041007500,8041007500.0,CO,ELBERT,CO,Colorado Springs
8041007500,8041007500.0,CO,LARKSPUR,CO,Colorado Springs
8041007500,8041007500.0,CO,COLORADO SPRINGS,CO,Colorado Springs
8041007500,8041007500.0,CO,COLORADO SPRINGS,CO,Colorado Springs
8005006815,8005006815.0,CO,ENGLEWOOD,CO,Centennial
8005006815,8005006815.0,CO,ENGLEWOOD,CO,Centennial
8005005612,8005005612.0,CO,ENGLEWOOD,CO,Centennial
8005005612,8005005612.0,CO,LITTLETON,CO,Centennial
8031001902,8031001902.0,CO,DENVER,CO,Denver
8059011721,8059011721.0,CO,DENVER,CO,Lakewood
8059011721,8059011721.0,CO,DENVER,CO,Lakewood
8059011721,8059011721.0,CO,DENVER,CO,Lakewood
8059011721,8059011721.0,CO,GOLDEN,CO,Lakewood
8001015000,8001015000.0,CO,DENVER,CO,Thornton
8001015000,8001015000.0,CO,DENVER,CO,Thornton
8001009307,8001009307.0,CO,DENVER,CO,Thornton
8001009307,8001009307.0,CO,DENVER,CO,Thornton
8001009001,8001009001.0,CO,DENVER,CO,Thornton
8001008551,8001008551.0,CO,DENVER,CO,Thornton
8001008551,8001008551.0,CO,BRIGHTON,CO,Thornton
8001008551,8001008551.0,CO,BRIGHTON,CO,Thornton
8013012705,8013012705.0,CO,BOULDER,CO,Boulder
8059009843,8059009843.0,CO,GOLDEN,CO,Arvada
8059009843,8059009843.0,CO,GOLDEN,CO,Arvada
8059010100,8059010100.0,CO,GOLDEN,CO,Lakewood
8069000300,8069000300.0,CO,FORT COLLINS,CO,Fort Collins
8069002501,8069002501.0,CO,FORT COLLINS,CO,Fort Collins
8069002501,8069002501.0,CO,FORT COLLINS,CO,Fort Collins
8069002501,8069002501.0,CO,FORT COLLINS,CO,Fort Collins
8069002501,8069002501.0,CO,TIMNATH,CO,Fort Collins
8069002010,8069002010.0,CO,LOVELAND,CO,Loveland
8001008541,8001008541.0,CO,BRIGHTON,CO,Thornton
8001008541,8001008541.0,CO,BRIGHTON,CO,Thornton
8001008541,8001008541.0,CO,BRIGHTON,CO,Thornton
8123000705,8123000705.0,CO,GREELEY,CO,Greeley
8123000705,8123000705.0,CO,KERSEY,CO,Greeley
8123000705,8123000705.0,CO,LA SALLE,CO,Greeley
8123000704,8123000704.0,CO,GREELEY,CO,Greeley
8041003400,8041003400.0,CO,CASCADE,CO,Colorado Springs
8041003400,8041003400.0,CO,GREEN MOUNTAIN FALLS,CO,Colorado Springs
8041003400,8041003400.0,CO,MANITOU SPRINGS,CO,Colorado Springs
8041003400,8041003400.0,CO,WOODLAND PARK,CO,Colorado Springs
8041003400,8041003400.0,CO,COLORADO SPRINGS,CO,Colorado Springs
8041003400,8041003400.0,CO,COLORADO SPRINGS,CO,Colorado Springs
8041006700,8041006700.0,CO,MANITOU SPRINGS,CO,Colorado Springs
8041006700,8041006700.0,CO,COLORADO SPRINGS,CO,Colorado Springs
8041007601,8041007601.0,CO,PEYTON,CO,Colorado Springs
8041007601,8041007601.0,CO,COLORADO SPRINGS,CO,Colorado Springs
8041007601,8041007601.0,CO,COLORADO SPRINGS,CO,Colorado Springs
8041005104,8041005104.0,CO,PEYTON,CO,Colorado Springs
8041005104,8041005104.0,CO,COLORADO SPRINGS,CO,Colorado Springs
8041005104,8041005104.0,CO,COLORADO SPRINGS,CO,Colorado Springs
8041005104,8041005104.0,CO,COLORADO SPRINGS,CO,Colorado Springs
8101000903,8101000903.0,CO,PUEBLO,CO,Pueblo
56021002000,56021002000.0,WY,CHEYENNE,WY,Cheyenne
56021002000,56021002000.0,WY,CHEYENNE,WY,Cheyenne
56021002000,56021002000.0,WY,CHEYENNE,WY,Cheyenne
56021002000,56021002000.0,WY,BURNS,WY,Cheyenne
56021002000,56021002000.0,WY,PINE BLUFFS,WY,Cheyenne
56021000402,56021000402.0,WY,CHEYENNE,WY,Cheyenne
16001002412,16001002412.0,ID,EAGLE,ID,Boise City
16001002412,16001002412.0,ID,BOISE,ID,Boise City
16001002412,16001002412.0,ID,GARDEN CITY,ID,Boise City
16001010321,16001010321.0,ID,MERIDIAN,ID,Boise City
16001010321,16001010321.0,ID,MERIDIAN,ID,Boise City
16001010321,16001010321.0,ID,BOISE,ID,Boise City
16001010321,16001010321.0,ID,BOISE,ID,Boise City
16001010333,16001010333.0,ID,MERIDIAN,ID,Boise City
16001010333,16001010333.0,ID,MERIDIAN,ID,Boise City
16001010333,16001010333.0,ID,BOISE,ID,Boise City
16001010313,16001010313.0,ID,MERIDIAN,ID,Boise City
16001010313,16001010313.0,ID,NAMPA,ID,Boise City
16001010313,16001010313.0,ID,BOISE,ID,Boise City
16001002100,16001002100.0,ID,BOISE,ID,Boise City
16001002100,16001002100.0,ID,BOISE,ID,Boise City
16001002100,16001002100.0,ID,BOISE,ID,Boise City
49011125403,49011125403.0,UT,LAYTON,UT,Layton
49011125403,49011125403.0,UT,SYRACUSE,UT,Layton
49035113907,49035113907.0,UT,MAGNA,UT,West Valley City
49035113907,49035113907.0,UT,WEST JORDAN,UT,West Valley City
49035113907,49035113907.0,UT,SALT LAKE CITY,UT,West Valley City
49035112503,49035112503.0,UT,MIDVALE,UT,Sandy
49035110102,49035110102.0,UT,SANDY,UT,Sandy
49035110102,49035110102.0,UT,SANDY,UT,Sandy
49035110102,49035110102.0,UT,SALT LAKE CITY,UT,Sandy
49035112614,49035112614.0,UT,SANDY,UT,Sandy
49035112614,49035112614.0,UT,SALT LAKE CITY,UT,Sandy
49035114500,49035114500.0,UT,SALT LAKE CITY,UT,Salt Lake City
49035114500,49035114500.0,UT,WEST VALLEY CITY,UT,Salt Lake City
49035114500,49035114500.0,UT,WEST VALLEY CITY,UT,Salt Lake City
49035110300,49035110300.0,UT,SALT LAKE CITY,UT,Salt Lake City
49035110300,49035110300.0,UT,SALT LAKE CITY,UT,Salt Lake City
49035111802,49035111802.0,UT,SALT LAKE CITY,UT,Salt Lake City
49035113526,49035113526.0,UT,SALT LAKE CITY,UT,West Valley City
49057210100,49057210100.0,UT,EDEN,UT,Ogden
49057210100,49057210100.0,UT,HUNTSVILLE,UT,Ogden
49057210100,49057210100.0,UT,OGDEN,UT,Ogden
49057210100,49057210100.0,UT,OGDEN,UT,Ogden
49057210100,49057210100.0,UT,OGDEN,UT,Ogden
49057210402,49057210402.0,UT,OGDEN,UT,Ogden
49057210402,49057210402.0,UT,OGDEN,UT,Ogden
49053270500,49053270500.0,UT,IVINS,UT,St. George
49053270500,49053270500.0,UT,SANTA CLARA,UT,St. George
49053270500,49053270500.0,UT,SAINT GEORGE,UT,St. George
4013113400,4013113400.0,AZ,PHOENIX,AZ,Phoenix
4013116733,4013116733.0,AZ,PHOENIX,AZ,Phoenix
4013116733,4013116733.0,AZ,PHOENIX,AZ,Phoenix
4013116733,4013116733.0,AZ,PHOENIX,AZ,Phoenix
4013116733,4013116733.0,AZ,PHOENIX,AZ,Phoenix
4013116733,4013116733.0,AZ,PHOENIX,AZ,Phoenix
4013116733,4013116733.0,AZ,LAVEEN,AZ,Phoenix
4013610100,4013610100.0,AZ,PHOENIX,AZ,Phoenix
4013610100,4013610100.0,AZ,NEW RIVER,AZ,Phoenix
4013420115,4013420115.0,AZ,APACHE JUNCTION,AZ,Mesa
4013420115,4013420115.0,AZ,MESA,AZ,Mesa
4013817600,4013817600.0,AZ,QUEEN CREEK,AZ,Mesa
4013817600,4013817600.0,AZ,MESA,AZ,Mesa
4013420214,4013420214.0,AZ,MESA,AZ,Mesa
4013422639,4013422639.0,AZ,MESA,AZ,Mesa
4013422636,4013422636.0,AZ,MESA,AZ,Gilbert
4013422636,4013422636.0,AZ,GILBERT,AZ,Gilbert
4013420108,4013420108.0,AZ,MESA,AZ,Mesa
4013422627,4013422627.0,AZ,MESA,AZ,Mesa
4013422627,4013422627.0,AZ,MESA,AZ,Mesa
4013420114,4013420114.0,AZ,MESA,AZ,Mesa
4013422630,4013422630.0,AZ,MESA,AZ,Mesa
4013422307,4013422307.0,AZ,CHANDLER,AZ,Chandler
4013422307,4013422307.0,AZ,GILBERT,AZ,Chandler
4013810600,4013810600.0,AZ,CHANDLER,AZ,Tempe
4013810600,4013810600.0,AZ,TEMPE,AZ,Tempe
4013810100,4013810100.0,AZ,CHANDLER,AZ,Chandler
4013810100,4013810100.0,AZ,TEMPE,AZ,Chandler
4013817300,4013817300.0,AZ,CHANDLER,AZ,Chandler
4013217300,4013217300.0,AZ,SCOTTSDALE,AZ,Phoenix
4013217300,4013217300.0,AZ,PARADISE VALLEY,AZ,Phoenix
4013105002,4013105002.0,AZ,PARADISE VALLEY,AZ,Scottsdale
4013613000,4013613000.0,AZ,SCOTTSDALE,AZ,Scottsdale
4013613000,4013613000.0,AZ,CAVE CREEK,AZ,Scottsdale
4013613200,4013613200.0,AZ,SCOTTSDALE,AZ,Scottsdale
4013613200,4013613200.0,AZ,CAVE CREEK,AZ,Scottsdale
4013061011,4013061011.0,AZ,GLENDALE,AZ,Glendale
4013061011,4013061011.0,AZ,LITCHFIELD PARK,AZ,Glendale
4013614300,4013614300.0,AZ,GLENDALE,AZ,Phoenix
4013614300,4013614300.0,AZ,GLENDALE,AZ,Phoenix
4013082207,4013082207.0,AZ,AVONDALE,AZ,Avondale
4013082207,4013082207.0,AZ,TOLLESON,AZ,Avondale
4013061044,4013061044.0,AZ,EL MIRAGE,AZ,Glendale
4013061044,4013061044.0,AZ,WADDELL,AZ,Glendale
4013061047,4013061047.0,AZ,LITCHFIELD PARK,AZ,Glendale
4013071802,4013071802.0,AZ,PEORIA,AZ,Peoria
4013071802,4013071802.0,AZ,SUN CITY,AZ,Peoria
4013071506,4013071506.0,AZ,SUN CITY,AZ,Peoria
4013071506,4013071506.0,AZ,PEORIA,AZ,Peoria
4013071505,4013071505.0,AZ,SUN CITY,AZ,Surprise
4013071505,4013071505.0,AZ,SURPRISE,AZ,Surprise
4027000404,4027000404.0,AZ,YUMA,AZ,Yuma
4027000403,4027000403.0,AZ,YUMA,AZ,Yuma
4027011700,4027011700.0,AZ,YUMA,AZ,Yuma
4027011107,4027011107.0,AZ,YUMA,AZ,Yuma
4013040521,4013040521.0,AZ,SUN CITY,AZ,Peoria
4013040521,4013040521.0,AZ,SUN CITY WEST,AZ,Peoria
4013040521,4013040521.0,AZ,PEORIA,AZ,Peoria
4013040521,4013040521.0,AZ,SURPRISE,AZ,Peoria
4019004061,4019004061.0,AZ,BENSON,AZ,Tucson
4019004061,4019004061.0,AZ,VAIL,AZ,Tucson
4019004061,4019004061.0,AZ,TUCSON,AZ,Tucson
4019004061,4019004061.0,AZ,TUCSON,AZ,Tucson
4019000100,4019000100.0,AZ,TUCSON,AZ,Tucson
4019004725,4019004725.0,AZ,TUCSON,AZ,Tucson
4019004725,4019004725.0,AZ,TUCSON,AZ,Tucson
4019004513,4019004513.0,AZ,TUCSON,AZ,Tucson
4019004506,4019004506.0,AZ,TUCSON,AZ,Tucson
4019004506,4019004506.0,AZ,TUCSON,AZ,Tucson
4019004310,4019004310.0,AZ,TUCSON,AZ,Tucson
4019004310,4019004310.0,AZ,TUCSON,AZ,Tucson
4019004726,4019004726.0,AZ,TUCSON,AZ,Tucson
4019004613,4019004613.0,AZ,TUCSON,AZ,Tucson
4019004613,4019004613.0,AZ,TUCSON,AZ,Tucson
4019004053,4019004053.0,AZ,TUCSON,AZ,Tucson
4019004053,4019004053.0,AZ,TUCSON,AZ,Tucson
35001004300,35001004300.0,NM,ALBUQUERQUE,NM,Albuquerque
35001004401,35001004401.0,NM,ALBUQUERQUE,NM,Albuquerque
35001004401,35001004401.0,NM,ALBUQUERQUE,NM,Albuquerque
35001004603,35001004603.0,NM,ALBUQUERQUE,NM,Albuquerque
35001004603,35001004603.0,NM,ALBUQUERQUE,NM,Albuquerque
35001000801,35001000801.0,NM,ALBUQUERQUE,NM,Albuquerque
35001000801,35001000801.0,NM,ALBUQUERQUE,NM,Albuquerque
35001000801,35001000801.0,NM,ALBUQUERQUE,NM,Albuquerque
35001003501,35001003501.0,NM,ALBUQUERQUE,NM,Albuquerque
35001003501,35001003501.0,NM,ALBUQUERQUE,NM,Albuquerque
35001003501,35001003501.0,NM,ALBUQUERQUE,NM,Albuquerque
35001940600,35001940600.0,NM,ALBUQUERQUE,NM,Rio Rancho
35001940600,35001940600.0,NM,ALBUQUERQUE,NM,Rio Rancho
35001940600,35001940600.0,NM,ALBUQUERQUE,NM,Rio Rancho
35001003731,35001003731.0,NM,ALBUQUERQUE,NM,Albuquerque
35049000400,35049000400.0,NM,SANTA FE,NM,Santa Fe
35049000400,35049000400.0,NM,SANTA FE,NM,Santa Fe
35049001302,35049001302.0,NM,SANTA FE,NM,Santa Fe
35049001302,35049001302.0,NM,SANTA FE,NM,Santa Fe
35049001302,35049001302.0,NM,SANTA FE,NM,Santa Fe
35049010204,35049010204.0,NM,SANTA FE,NM,Santa Fe
35049001203,35049001203.0,NM,SANTA FE,NM,Santa Fe
35049001205,35049001205.0,NM,SANTA FE,NM,Santa Fe
35013001500,35013001500.0,NM,LAS CRUCES,NM,Las Cruces
35013001500,35013001500.0,NM,LAS CRUCES,NM,Las Cruces
35013001103,35013001103.0,NM,LAS CRUCES,NM,Las Cruces
35013001103,35013001103.0,NM,LA MESA,NM,Las Cruces
